camera_id,obs_latitude,obs_longitude,obs_az,obs_ev,obs_rot,fov_horiz,fov_vert
AMS16-A,52.5,12.6,10.1,23.1,0,60,45
AMS16-B,52.5,12.6,82.1,23.1,0,60,45
AMS16-C,52.5,12.6,154.1,23.1,0,60,45
AMS16-D,52.5,12.6,226.1,23.1,0,60,45
AMS16-E,52.5,12.6,298.1,23.1,0,60,45
AMS16-F,52.5,12.6,10.1,80,0,60,45
AMS16-G,52.5,12.6,190.1,80,0,60,45
AMS22-A,52.2,14.1,5.7,23.1,0,60,45
AMS22-B,52.2,14.1,77.7,23.1,0,60,45
AMS22-C,52.2,14.1,149.7,23.1,0,60,45
AMS22-D,52.2,14.1,221.7,23.1,0,60,45
AMS22-E,52.2,14.1,293.7,23.1,0,60,45
AMS22-F,52.2,14.1,5.7,80,0,60,45
AMS22-G,52.2,14.1,185.7,80,0,60,45
AMS30-A,53.9,11.9,8.6,23.1,0,60,45
AMS30-B,53.9,11.9,80.6,23.1,0,60,45
AMS30-C,53.9,11.9,152.6,23.1,0,60,45
AMS30-D,53.9,11.9,224.6,23.1,0,60,45
AMS30-E,53.9,11.9,296.6,23.1,0,60,45
AMS30-F,53.9,11.9,8.6,80,0,60,45
AMS30-G,53.9,11.9,188.6,80,0,60,45
AMS31-A,48.8,13.8,3.3,23.1,0,60,45
AMS31-B,48.8,13.8,75.3,23.1,0,60,45
AMS31-C,48.8,13.8,147.3,23.1,0,60,45
AMS31-D,48.8,13.8,219.3,23.1,0,60,45
AMS31-E,48.8,13.8,291.3,23.1,0,60,45
AMS31-F,48.8,13.8,3.3,80,0,60,45
AMS31-G,48.8,13.8,183.3,80,0,60,45
